timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:41:28.999, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 1.83 W, 38, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:29.511, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 1.84 W, 38, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:30.019, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 1.84 W, 38, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:30.520, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:31.084, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 3.48 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:31.611, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 3.48 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:32.121, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 4 %, 232 MiB, 2.04 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:32.627, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 4 %, 232 MiB, 2.04 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:33.129, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 1.90 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:33.639, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 238 MiB, 1.90 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:34.150, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 20.84 W, 41, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:34.660, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 301 MiB, 18.70 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:35.162, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.73 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:35.664, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.64 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:36.165, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.73 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:36.672, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.73 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:37.176, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.69 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:37.678, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 18.69 W, 42, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:41:38.186, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 8.33 W, 42, 480 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:41:38.692, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 8.33 W, 41, 480 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:41:39.203, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.95 W, 41, 300 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:39.707, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.95 W, 41, 300 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:40.208, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.00 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:40.717, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.00 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:41.223, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:41.723, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:42.233, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.97 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:42.734, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.97 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:43.244, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.94 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:43.756, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 1.94 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:44.256, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.06 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:44.758, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.06 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:45.262, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.03 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:45.764, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 55 %, 624 MiB, 6.27 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:41:46.266, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 78.02 W, 55, 2430 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:46.780, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 86.58 W, 57, 2505 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:47.282, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 22 %, 641 MiB, 80.68 W, 55, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:47.786, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 641 MiB, 81.90 W, 57, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:48.288, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 11 %, 641 MiB, 85.93 W, 58, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:48.793, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 641 MiB, 85.10 W, 58, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:49.302, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 10 %, 641 MiB, 83.20 W, 58, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:49.811, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 84.77 W, 60, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:50.320, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 90.48 W, 62, 2475 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:50.829, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 92.43 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:51.332, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 16 %, 641 MiB, 88.74 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:51.835, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 8 %, 641 MiB, 84.23 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:52.337, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 641 MiB, 84.37 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:52.845, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 8 %, 641 MiB, 85.04 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:53.353, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 13 %, 641 MiB, 83.86 W, 60, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:53.855, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 84.54 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:54.364, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 641 MiB, 90.06 W, 64, 2460 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:54.866, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 92.85 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:55.372, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 12 %, 641 MiB, 90.74 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:55.875, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 641 MiB, 85.28 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:56.389, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 11 %, 641 MiB, 84.06 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:56.894, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 8 %, 641 MiB, 85.96 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:57.409, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 19 %, 641 MiB, 84.95 W, 61, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:57.911, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 84.50 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:58.425, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 641 MiB, 89.14 W, 66, 2415 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:41:58.939, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 6 %, 641 MiB, 93.03 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:59.443, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 641 MiB, 91.75 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:41:59.944, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 10 %, 641 MiB, 86.63 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:00.449, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 641 MiB, 84.37 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:00.953, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 7 %, 641 MiB, 87.04 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:01.468, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 21 %, 641 MiB, 86.71 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:01.972, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 641 MiB, 84.78 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:02.474, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 232 MiB, 88.64 W, 67, 2460 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:02.976, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 71.16 W, 54, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:03.478, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 39.98 W, 53, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:03.980, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 22.57 W, 53, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:04.482, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 22.25 W, 53, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:04.984, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 22.25 W, 53, 2505 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:05.486, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 19.77 W, 52, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:05.987, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 19.77 W, 52, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:06.497, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 8.97 W, 51, 510 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:06.999, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 8.97 W, 51, 510 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:07.499, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 5.28 W, 51, 330 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:08.001, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 689 MiB, 5.28 W, 51, 330 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:08.508, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 43 %, 703 MiB, 4.37 W, 51, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:09.011, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 731 MiB, 19.44 W, 52, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:09.514, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 792 MiB, 19.54 W, 52, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:10.015, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 81.09 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:10.523, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 81.62 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:11.030, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 792 MiB, 80.55 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:11.534, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 792 MiB, 81.99 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:12.041, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 82.42 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:12.543, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 83.86 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:13.051, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 10 %, 792 MiB, 87.09 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:13.556, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 88.31 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:14.059, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 792 MiB, 84.28 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:14.565, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 792 MiB, 83.01 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:15.071, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 82.73 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:15.574, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 82.72 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:16.090, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 82.57 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:16.592, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 82.52 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:17.099, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 792 MiB, 82.58 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:17.607, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 792 MiB, 82.65 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:18.120, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 83.38 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:18.625, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 84.92 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:19.129, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 10 %, 792 MiB, 87.89 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:19.634, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 89.14 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:20.141, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 86.81 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:20.645, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 792 MiB, 84.63 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:21.148, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 792 MiB, 83.48 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:21.652, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 83.29 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:22.159, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 83.48 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:22.664, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 83.18 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:23.166, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 83.17 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:23.670, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 7 %, 792 MiB, 83.26 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:24.175, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 83.28 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:24.683, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 84.02 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:25.189, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 85.66 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:25.695, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 88.77 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:26.203, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 89.72 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:26.707, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 9 %, 792 MiB, 87.59 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:27.212, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 8 %, 792 MiB, 85.16 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:27.720, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 6 %, 792 MiB, 84.00 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:28.227, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 83.89 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:28.735, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 5 %, 792 MiB, 84.04 W, 72, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:29.236, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 63.91 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:29.752, NVIDIA GeForce RTX 4060 Laptop GPU, 3 %, 0 %, 301 MiB, 36.31 W, 59, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:30.262, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 23.09 W, 58, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:30.764, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 23.13 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:31.276, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 23.13 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:42:31.778, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 20.07 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:32.287, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 20.07 W, 58, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:42:32.805, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 6.96 W, 56, 330 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:33.309, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 6.96 W, 56, 330 MHz, 810 MHz, 0x0000000000000001
2026/05/01 14:42:33.813, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.93 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:34.318, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.93 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:34.832, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.58 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:35.339, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.58 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:35.848, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:36.357, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:36.867, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:37.376, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:37.887, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:38.388, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:38.898, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:39.413, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:39.914, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:40.417, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:40.935, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:41.444, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:41.952, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:42.459, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:42.977, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:43.486, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.22 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:44.001, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:44.512, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
