timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:49:30.305, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 56 %, 976 MiB, 66.80 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:30.806, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 51 %, 976 MiB, 67.32 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:31.307, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 56 %, 976 MiB, 66.98 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:31.808, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 56 %, 976 MiB, 66.71 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:32.308, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 57 %, 976 MiB, 66.83 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:32.809, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 57 %, 232 MiB, 67.06 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:33.320, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 277 MiB, 58.89 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:33.830, NVIDIA GeForce RTX 4060 Laptop GPU, 1 %, 0 %, 351 MiB, 23.73 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:34.334, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 954 MiB, 23.50 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:34.841, NVIDIA GeForce RTX 4060 Laptop GPU, 32 %, 16 %, 941 MiB, 30.68 W, 65, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:35.343, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 50 %, 941 MiB, 57.80 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:35.852, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 941 MiB, 24.55 W, 62, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:36.359, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 51 %, 941 MiB, 58.12 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:36.870, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.86 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:37.377, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.72 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:37.885, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.53 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:38.392, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.17 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:38.893, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.34 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:39.399, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 53 %, 941 MiB, 57.33 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:39.914, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 53 %, 941 MiB, 60.75 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:40.417, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 58.29 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:40.925, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 51 %, 941 MiB, 59.60 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:41.433, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.88 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:41.940, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.41 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:42.449, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.39 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:42.957, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.68 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:43.466, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.71 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:43.967, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.40 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:44.475, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.32 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:44.983, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.67 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:45.494, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.54 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:45.998, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.16 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:46.501, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 53 %, 941 MiB, 59.46 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:47.011, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.79 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:47.520, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.75 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:48.028, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.25 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:48.538, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.37 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:49.048, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.71 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:49.557, NVIDIA GeForce RTX 4060 Laptop GPU, 99 %, 53 %, 941 MiB, 59.76 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:50.066, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.59 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:50.572, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 52 %, 941 MiB, 59.56 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:51.081, NVIDIA GeForce RTX 4060 Laptop GPU, 98 %, 51 %, 232 MiB, 59.69 W, 66, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:51.585, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 232 MiB, 43.89 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:52.087, NVIDIA GeForce RTX 4060 Laptop GPU, 22 %, 0 %, 278 MiB, 27.55 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:52.597, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 834 MiB, 23.61 W, 63, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:53.102, NVIDIA GeForce RTX 4060 Laptop GPU, 34 %, 1 %, 1062 MiB, 23.49 W, 62, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:49:53.611, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 1062 MiB, 20.91 W, 62, 2250 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:49:54.117, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 1093 MiB, 20.90 W, 61, 1395 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:49:54.618, NVIDIA GeForce RTX 4060 Laptop GPU, 41 %, 1 %, 1098 MiB, 14.84 W, 61, 1095 MHz, 8001 MHz, 0x0000000000000001
2026/05/01 14:49:55.128, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 34 %, 1098 MiB, 59.11 W, 67, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:55.629, NVIDIA GeForce RTX 4060 Laptop GPU, 89 %, 38 %, 1098 MiB, 60.22 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:56.131, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 39 %, 1098 MiB, 60.09 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:56.633, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 40 %, 1098 MiB, 59.60 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:57.134, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 40 %, 1098 MiB, 60.02 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:57.645, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 39 %, 1098 MiB, 60.28 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:58.145, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 38 %, 1098 MiB, 59.90 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:58.648, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 37 %, 1106 MiB, 57.92 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:59.151, NVIDIA GeForce RTX 4060 Laptop GPU, 87 %, 37 %, 1106 MiB, 57.20 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:49:59.654, NVIDIA GeForce RTX 4060 Laptop GPU, 86 %, 36 %, 1106 MiB, 57.40 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:00.155, NVIDIA GeForce RTX 4060 Laptop GPU, 89 %, 37 %, 1106 MiB, 56.43 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:00.662, NVIDIA GeForce RTX 4060 Laptop GPU, 87 %, 37 %, 1106 MiB, 56.96 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:01.175, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 34 %, 1106 MiB, 57.93 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:01.676, NVIDIA GeForce RTX 4060 Laptop GPU, 88 %, 36 %, 1106 MiB, 56.78 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:02.178, NVIDIA GeForce RTX 4060 Laptop GPU, 89 %, 37 %, 1106 MiB, 57.30 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:02.679, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 36 %, 1106 MiB, 54.53 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:03.189, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 38 %, 1106 MiB, 56.63 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:03.695, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 38 %, 1106 MiB, 57.84 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:04.201, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 37 %, 1106 MiB, 57.69 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:04.709, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 35 %, 1106 MiB, 57.27 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:05.211, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 35 %, 1106 MiB, 56.99 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:05.722, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 1106 MiB, 50.15 W, 64, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:06.230, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 38 %, 1106 MiB, 43.77 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:06.737, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 39 %, 1106 MiB, 48.17 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:07.245, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 58.12 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:07.759, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 37 %, 1106 MiB, 57.97 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:08.262, NVIDIA GeForce RTX 4060 Laptop GPU, 84 %, 33 %, 1106 MiB, 57.09 W, 68, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:08.772, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 35 %, 1106 MiB, 57.03 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:09.280, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 37 %, 1106 MiB, 57.53 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:09.788, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 57.74 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:10.289, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 58.14 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:10.791, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 36 %, 1106 MiB, 57.89 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:11.293, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 36 %, 1106 MiB, 57.49 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:11.796, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 35 %, 1106 MiB, 57.17 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:12.301, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 57.23 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:12.803, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 38 %, 1106 MiB, 57.75 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:13.306, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 58.19 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:13.808, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 36 %, 1106 MiB, 58.00 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:14.309, NVIDIA GeForce RTX 4060 Laptop GPU, 90 %, 35 %, 1106 MiB, 57.47 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:14.818, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 32 %, 1106 MiB, 56.87 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:15.318, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 57.33 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:15.826, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 37 %, 1106 MiB, 57.84 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:16.335, NVIDIA GeForce RTX 4060 Laptop GPU, 93 %, 38 %, 1106 MiB, 58.21 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:16.844, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 36 %, 1106 MiB, 57.95 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:17.353, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 35 %, 1106 MiB, 57.62 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:17.859, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 38 %, 1106 MiB, 57.34 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:18.361, NVIDIA GeForce RTX 4060 Laptop GPU, 92 %, 38 %, 1106 MiB, 57.78 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:18.867, NVIDIA GeForce RTX 4060 Laptop GPU, 93 %, 38 %, 1106 MiB, 58.19 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:19.375, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 36 %, 1106 MiB, 57.95 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:19.875, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 35 %, 1106 MiB, 57.51 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:20.386, NVIDIA GeForce RTX 4060 Laptop GPU, 94 %, 38 %, 1106 MiB, 57.43 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:20.893, NVIDIA GeForce RTX 4060 Laptop GPU, 91 %, 37 %, 1106 MiB, 57.87 W, 70, 2490 MHz, 8001 MHz, 0x0000000000000000
2026/05/01 14:50:21.403, NVIDIA GeForce RTX 4060 Laptop GPU, 93 %, 38 %, 1106 MiB, 58.28 W, 69, 2490 MHz, 8001 MHz, 0x0000000000000000
